Ish Wainright,29,PHO,SF,4,0,4,0.3,1.5,0.167,0.3,1,0.25,0,0.5,0,0,0,,0.8,0.5,1.3,0.3,0.5,0,0.3,0.8,wainris01
Colby Jones,21,SAC,SG,30,0,6.4,0.9,2.4,0.394,0.1,0.7,0.091,0.9,1.6,0.531,0.2,0.4,0.545,0.6,0.8,1.3,0.7,0.2,0.2,0.3,2.1,jonesco02
Mamadi Diakite,27,2TM,PF,6,0,4,0.7,1,0.667,0,0.2,0,0.7,0.8,0.8,0.7,1,0.667,0.2,0.5,0.7,0.3,0.2,0.2,0.2,2,diakima01
Mamadi Diakite,27,SAS,PF,3,0,5.3,1.3,1.7,0.8,0,0,,1.3,1.7,0.8,1.3,2,0.667,0.3,0.7,1,0.7,0,0.3,0,4,diakima01
Mamadi Diakite,27,NYK,PF,3,0,2.7,0,0.3,0,0,0.3,0,0,0,,0,0,,0,0.3,0.3,0,0.3,0,0.3,0,diakima01
Kobe Brown,24,LAC,PF,44,0,9,0.8,2,0.411,0.3,1.1,0.292,0.5,1,0.548,0,0,0.5,0.5,1,1.4,0.6,0.3,0.1,0.2,2,brownko01
JD Davison,21,BOS,SG,8,0,4.9,0.6,1.5,0.417,0.4,0.9,0.429,0.3,0.6,0.4,0.4,0.5,0.75,0.3,1,1.3,1.3,0.1,0.1,0.3,2,davisjd01
Jordan Ford,25,SAC,PG,6,0,3.7,0.7,1.2,0.571,0.3,0.5,0.667,0.3,0.7,0.5,0.3,0.3,1,0,0.3,0.3,0.3,0,0,0.2,2,fordjo01
Kevon Harris,26,ORL,SG,2,0,3,1,1.5,0.667,0,0,,1,1.5,0.667,0,0,,0,1,1,0.5,0,0,0.5,2,harrike01
D'Moi Hodge,25,LAL,SG,7,0,5.9,0.7,2.1,0.333,0.4,1.7,0.25,0.3,0.4,0.667,0.1,0.3,0.5,0,0,0,0.7,0.1,0.1,0.1,2,hodgedm01
Ty Jerome,26,CLE,SG,2,0,7.5,1,2,0.5,0,0.5,0,1,1.5,0.667,0,0,,0.5,0,0.5,1.5,0,0,0.5,2,jeromty01
Markquis Nowell,24,TOR,SG,1,0,4,0,1,0,0,0,,0,1,0,2,2,1,2,0,2,2,1,0,0,2,nowelma01
Jericho Sims,25,NYK,C,45,11,13,0.8,1.2,0.691,0,0,,0.8,1.2,0.691,0.4,0.5,0.667,1.2,2,3.3,0.6,0.2,0.4,0.4,2,simsje01
Lindell Wigginton,25,MIL,PG,3,0,2.7,0.7,1.7,0.4,0,0.7,0,0.7,1,0.667,0.7,0.7,1,0,0,0,0,0,0,0.3,2,wiggili01
Isaiah Wong,23,IND,SG,1,0,4,1,3,0.333,0,1,0,1,2,0.5,0,0,,0,0,0,0,0,0,0,2,wongis01
Justin Minaya,24,POR,SF,34,1,11.2,0.6,2.2,0.297,0.4,1.4,0.245,0.3,0.7,0.4,0.1,0.3,0.556,0.9,0.8,1.6,0.6,0.3,0.3,0.3,1.8,minayju01
Daishen Nix,21,MIN,PG,15,0,3.3,0.6,1.6,0.375,0.4,1.1,0.353,0.2,0.5,0.429,0.2,0.4,0.5,0.1,0.1,0.2,0.4,0.3,0,0.3,1.8,nixda01
Cody Zeller,31,NOP,C,43,0,7.4,0.6,1.4,0.419,0,0.1,0.333,0.6,1.4,0.424,0.5,0.9,0.605,1.1,1.5,2.6,0.9,0.2,0.1,0.4,1.8,zelleco01
Taj Gibson,38,2TM,PF,20,1,10.2,0.8,1.9,0.405,0.1,0.5,0.2,0.7,1.4,0.481,0.1,0.1,1,0.6,1.3,1.9,0.6,0.2,0.4,0.3,1.7,gibsota01
Taj Gibson,38,NYK,PF,16,1,10.3,0.4,1.4,0.304,0,0.4,0,0.4,1.1,0.412,0.1,0.1,1,0.6,1.1,1.8,0.6,0.1,0.4,0.3,1,gibsota01
Taj Gibson,38,DET,PF,4,0,9.8,2,3.5,0.571,0.5,1,0.5,1.5,2.5,0.6,0,0,,0.5,1.8,2.3,0.5,0.3,0.3,0,4.5,gibsota01
P.J. Tucker,38,2TM,PF,31,10,15.7,0.6,1.6,0.36,0.4,1.1,0.371,0.2,0.5,0.333,0.1,0.1,1,0.9,1.8,2.7,0.5,0.5,0.2,0.3,1.7,tuckepj01
P.J. Tucker,38,PHI,PF,3,3,22,0.7,1.7,0.4,0.7,1.7,0.4,0,0,,0,0,,0.3,4.3,4.7,0,1,0.7,0.7,2,tuckepj01
P.J. Tucker,38,LAC,PF,28,7,15,0.6,1.6,0.356,0.4,1.1,0.367,0.2,0.5,0.333,0.1,0.1,1,1,1.6,2.5,0.6,0.5,0.2,0.2,1.6,tuckepj01
Kessler Edwards,23,SAC,SF,54,0,5.1,0.6,1.5,0.415,0.4,1,0.385,0.3,0.6,0.467,0.1,0.2,0.556,0.2,0.6,0.8,0.3,0.2,0.1,0.1,1.7,edwarke02
Leonard Miller,20,MIN,SF,17,0,3.1,0.8,1.2,0.65,0.1,0.3,0.4,0.6,0.9,0.733,0.1,0.1,0.5,0.3,0.9,1.2,0.5,0.1,0.1,0.1,1.7,millele01
Jason Preston,24,UTA,PG,7,0,10.1,0.9,2.7,0.316,0,0.4,0,0.9,2.3,0.375,0,0,,0.9,1.6,2.4,2.3,0.3,0.1,0.3,1.7,prestja01
Jordan Walsh,19,BOS,SF,9,1,9.2,0.7,1.7,0.4,0.2,1,0.222,0.4,0.7,0.667,0.1,0.2,0.5,0.6,1.7,2.2,0.6,0.6,0.1,0.3,1.7,walshjo01
Jalen Hood-Schifino,20,LAL,SG,21,0,5.2,0.5,2.1,0.222,0.1,0.7,0.133,0.4,1.4,0.267,0.6,1,0.6,0.1,0.5,0.6,0.4,0.1,0.1,0.4,1.6,hoodsja01
Jett Howard,20,ORL,SF,18,0,3.7,0.6,1.7,0.333,0.4,1.4,0.28,0.2,0.3,0.6,0.1,0.2,0.5,0.1,0.3,0.4,0.3,0.1,0.1,0.2,1.6,howarje01
Seth Lundy,23,ATL,SF,9,0,5.8,0.4,1.9,0.235,0.3,1.4,0.231,0.1,0.4,0.25,0.3,0.4,0.75,0.1,0.7,0.8,0,0,0,0.1,1.6,lundyse01
Jordan Miller,24,LAC,SF,8,0,3.5,0.6,1.1,0.556,0.1,0.3,0.5,0.5,0.9,0.571,0.3,0.3,1,0.4,0.3,0.6,0,0,0,0.1,1.6,millejo02
Josh Minott,21,MIN,SF,32,0,2.8,0.5,1.1,0.472,0.1,0.3,0.4,0.4,0.8,0.5,0.4,0.4,0.857,0.1,0.4,0.5,0.3,0.2,0.2,0.1,1.6,minotjo01
Jalen Pickett,24,DEN,SG,27,0,4.5,0.6,1.3,0.429,0.3,0.9,0.36,0.2,0.4,0.6,0.1,0.1,0.75,0,0.5,0.5,0.8,0.1,0,0.3,1.6,pickeja02
Ibou Badji,21,POR,C,22,1,10.3,0.6,1,0.636,0,0,,0.6,1,0.636,0.3,0.5,0.5,0.9,1.4,2.3,0.6,0.1,0.9,0.7,1.5,badjiib01
Colin Castleton,23,LAL,C,16,0,3.7,0.6,1,0.563,0,0,,0.6,1,0.563,0.4,0.4,1,0.4,0.4,0.8,0.2,0.1,0,0.2,1.5,castlco01
Adam Flagler,24,OKC,SG,2,0,7,0.5,3.5,0.143,0.5,3,0.167,0,0.5,0,0,0,,0,0,0,2,0,0,0,1.5,flaglad01
Dariq Whitehead,19,BRK,SF,2,0,12,0.5,2.5,0.2,0,1.5,0,0.5,1,0.5,0.5,1,0.5,0,2,2,1.5,0,0.5,0,1.5,whiteda01
Terry Taylor,24,CHI,PF,31,0,6.1,0.6,1.3,0.513,0.1,0.3,0.222,0.6,1,0.6,0.1,0.2,0.8,0.5,0.6,1.2,0.3,0.2,0.1,0.2,1.5,taylote01
Jack White,26,MEM,SF,4,0,16,0.5,4,0.125,0.5,2.5,0.2,0,1.5,0,0,0,,1,2,3,0.3,1,0.3,0.5,1.5,whiteja03
Kendall Brown,20,IND,SG,15,0,4.2,0.5,1,0.533,0,0.1,0,0.5,0.9,0.615,0.3,0.5,0.625,0.2,0.1,0.3,0.3,0,0,0.1,1.4,brownke03
Mason Jones,25,SAC,SG,5,0,5.6,0.4,1.6,0.25,0.4,1.4,0.286,0,0.2,0,0.2,0.4,0.5,0.2,0.8,1,1,0.2,0,0.4,1.4,jonesma05
Jerome Robinson,26,GSW,SG,22,0,3.7,0.5,1.5,0.333,0.1,0.8,0.118,0.4,0.7,0.563,0.3,0.5,0.636,0,0.2,0.3,0.2,0,0.1,0.1,1.4,robinje01
Jermaine Samuels,25,HOU,SF,14,0,4.3,0.6,1,0.643,0,0.1,0,0.6,0.9,0.75,0.1,0.1,1,0.2,0.7,0.9,0.2,0.1,0.1,0,1.4,samueje01
Jacob Toppin,23,NYK,SF,9,0,4.2,0.6,1,0.556,0.1,0.4,0.25,0.4,0.6,0.8,0.2,0.2,1,0.3,0.4,0.8,0.3,0,0.1,0.1,1.4,toppija01
R.J. Hampton,22,MIA,PG,8,2,9.5,0.5,1.8,0.286,0.1,1,0.125,0.4,0.8,0.5,0.1,0.3,0.5,0.3,0.5,0.8,1,0,0,0.4,1.3,hamptrj01
Nathan Mensah,25,CHO,C,25,0,12.3,0.5,1.1,0.429,0,0,,0.5,1.1,0.429,0.4,0.5,0.75,1.2,1.4,2.6,0.4,0.2,0.6,0.6,1.3,mensana01
Isaiah Thomas,34,PHO,PG,6,0,3.2,0.5,1.7,0.3,0.3,0.7,0.5,0.2,1,0.167,0,0,,0,0,0,0.5,0,0,0,1.3,thomais02
TyTy Washington Jr.,22,MIL,PG,11,0,5.1,0.5,1.8,0.3,0.2,0.5,0.333,0.4,1.3,0.286,0,0,,0.1,0.4,0.5,0.5,0.3,0,0.2,1.3,washity02
Jay Huff,25,DEN,C,20,0,2.5,0.5,0.8,0.6,0.2,0.5,0.333,0.3,0.3,1,0.1,0.1,1,0.1,0.5,0.6,0.1,0.1,0.2,0.1,1.2,huffja01
Keyontae Johnson,23,OKC,SF,9,0,7.3,0.6,1.8,0.313,0.1,0.3,0.333,0.4,1.4,0.308,0,0,,0.4,0.7,1.1,0.4,0.1,0,0.4,1.2,johnske08
Chris Livingston,20,MIL,SF,21,0,4.3,0.5,1,0.5,0,0.2,0.2,0.5,0.8,0.588,0.1,0.2,0.75,0.1,0.9,1,0.2,0.1,0,0.2,1.2,livinch01
Braxton Key,26,DEN,SF,20,0,3,0.4,0.9,0.412,0.1,0.3,0.4,0.3,0.6,0.417,0.3,0.4,0.75,0.2,0.8,0.9,0.5,0.1,0.1,0.1,1.1,keybr01
Robin Lopez,35,MIL,C,16,2,4.1,0.4,1.2,0.368,0.1,0.5,0.25,0.3,0.7,0.455,0.1,0.1,1,0.2,0.1,0.3,0.3,0.1,0.2,0.1,1.1,lopezro01
Admiral Schofield,26,ORL,PF,23,0,3.7,0.4,1.1,0.385,0.3,0.7,0.375,0.2,0.4,0.4,0,0.1,0,0.1,0.6,0.7,0.3,0,0,0.2,1.1,schofad01
Hunter Tyson,23,DEN,PF,18,0,2.7,0.4,1.1,0.4,0.2,0.8,0.286,0.2,0.3,0.667,0,0,,0.1,0.4,0.5,0.1,0.1,0,0.1,1.1,tysonhu01
Filip Petrušev,23,2TM,C,3,0,3.3,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.3,0.7,0.5,0,0.3,0.3,0,0,0,0,1,petrufi01
Filip Petrušev,23,PHI,C,1,0,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,petrufi01
Filip Petrušev,23,SAC,C,2,0,3.5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1.5,petrufi01
Hamidou Diallo,25,WAS,SG,2,0,2.5,0.5,1,0.5,0,0,,0.5,1,0.5,0,0,,1,0,1,0.5,1,0,0.5,1,diallha01
Frank Ntilikina,25,CHO,PG,5,0,8.6,0.2,1.8,0.111,0.2,1.6,0.125,0,0.2,0,0.4,0.4,1,0.2,1,1.2,0.8,0,0,0.2,1,ntilila01
Joshua Primo,21,LAC,SG,2,0,5,0.5,1.5,0.333,0,0.5,0,0.5,1,0.5,0,0,,0.5,0,0.5,0,0,0.5,2,1,primojo01
Thanasis Antetokounmpo,31,MIL,PF,34,0,4.6,0.5,0.9,0.533,0,0,0,0.5,0.9,0.552,0,0.1,0,0.2,0.2,0.4,0.5,0.2,0.1,0.4,0.9,antetth01
James Johnson,36,IND,PF,9,0,5.2,0.3,1.1,0.3,0,0.2,0,0.3,0.9,0.375,0.2,0.2,1,0.1,0.3,0.4,0.9,0.6,0.1,0.6,0.9,johnsja01
Charlie Brown Jr.,26,NYK,SG,8,0,4.6,0.3,1.3,0.2,0.3,0.9,0.286,0,0.4,0,0,0,,0.1,0.1,0.3,0,0,0.3,0.3,0.8,brownch02
DaQuan Jeffries,26,NYK,SG,17,0,2.7,0.4,1,0.353,0.1,0.6,0.2,0.2,0.4,0.571,0,0.1,0,0,0.3,0.3,0.3,0,0.1,0.2,0.8,jeffrda01
Shaquille Harrison,30,MEM,SG,3,0,2,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0,0,,0,0.7,0.7,0,0,0.3,0,0.7,harrish01
Quenton Jackson,25,IND,PG,3,0,3.7,0,0.3,0,0,0,,0,0.3,0,0.7,0.7,1,0,1.3,1.3,0.7,0.3,0,0,0.7,jacksqu01
Wendell Moore Jr.,22,MIN,SG,25,0,3,0.4,0.7,0.5,0,0.2,0,0.4,0.5,0.75,0,0,,0,0.5,0.5,0.2,0.2,0,0.2,0.7,moorewe01
Jalen Slawson,24,SAC,SF,12,0,3.1,0.3,0.5,0.667,0,0.2,0,0.3,0.3,1,0,0,,0.1,0.5,0.6,0.2,0.1,0.1,0.2,0.7,slawsja01
Pat Spencer,27,GSW,PG,6,0,4.3,0.3,0.7,0.5,0,0.3,0,0.3,0.3,1,0,0,,0.3,0.3,0.7,0.8,0,0,0.2,0.7,spencpa01
Alondes Williams,24,MIA,SG,7,0,2.3,0.3,1.1,0.25,0,0.6,0,0.3,0.6,0.5,0.1,0.1,1,0,0.1,0.1,0,0,0.1,0.3,0.7,willial06
Juan Toscano-Anderson,30,SAC,SF,11,0,4.8,0.3,1.1,0.25,0.1,0.4,0.25,0.2,0.7,0.25,0,0,,0.4,0.9,1.3,0.4,0.1,0.1,0.2,0.6,toscaju01
Usman Garuba,21,GSW,PF,6,0,3,0.2,1,0.167,0,0.2,0,0.2,0.8,0.2,0.2,0.3,0.5,0.5,0.7,1.2,0.2,0.2,0.5,0.3,0.5,garubus01
E.J. Liddell,23,NOP,PF,8,0,2.9,0.1,0.8,0.167,0,0.6,0,0.1,0.1,1,0.3,0.3,1,0,0.6,0.6,0.1,0.3,0.3,0.3,0.5,liddeej01
Pete Nance,23,CLE,PF,8,0,3.4,0.1,0.8,0.167,0.1,0.1,1,0,0.6,0,0,0.3,0,0,0.4,0.4,0,0.1,0,0.1,0.4,nancepe01
Maxwell Lewis,21,LAL,SF,34,0,3,0.1,0.6,0.19,0,0.3,0.111,0.1,0.4,0.25,0.1,0.1,0.667,0.1,0.1,0.1,0.2,0.1,0,0.3,0.3,lewisma05
Ryan Arcidiacono,29,NYK,PG,20,0,2.3,0,0.3,0,0,0.3,0,0,0,,0,0,,0,0.4,0.4,0.2,0.1,0,0.1,0,arcidry01
Malcolm Cazalon,22,DET,SG,1,0,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,cazalma01
Jalen Crutcher,24,NOP,PG,1,0,3,0,1,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,0,crutcja01
Andrew Funk,24,CHI,SG,5,0,2.6,0,0.8,0,0,0.6,0,0,0.2,0,0,0,,0,0,0,0,0.2,0.2,0,0,funkan01
Kaiser Gates,27,NOP,SF,1,0,7,0,4,0,0,2,0,0,2,0,0,0,,0,1,1,0,0,0,0,0,gateska01
Danny Green,36,PHI,SG,2,0,9,0,1,0,0,0.5,0,0,0.5,0,0,0,,0,1,1,0.5,0.5,0,0,0,greenda02
Ron Harper Jr.,23,TOR,PF,1,0,4,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,harpero02
Justin Jackson,28,MIN,SF,2,0,0.5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,jacksju01
Dmytro Skapintsev,25,NYK,C,2,0,1,0,0.5,0,0,0,,0,0.5,0,0,0,,0,0,0,0,0,0,0,0,skapidm01
Javonte Smart,24,PHI,PG,1,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,smartja01
